#Compound Name,Mass,Formula,KEGG ID,CAS ID,RT

#The first line is a header and should be kept in the csv format for convenience
#The following are used by readfile utility in MAGICAL, and should be kept 
# in space separated format.
#Additional compounds can be added to this list as information become available

3-Methyl-2-oxovalerate,130.1418,C6H10O3,C03465,1460-34-0,1
ADP,427.2011,C10H15N5O10P2,C00008,58-64-0,2
AMP,347.2212,C10H14N5O7P,C00020,61-19-8,3
ATP,507.181,C10H16N5O13P3,C00002,56-65-5,4
Acetate,60.052,C2H4O2,C00033,64-19-7,5
Alanine,89.0932,C3H7NO2,C00041,56-41-7,6
Arginine,174.201,C6H14N4O2,C00062,74-79-3,7
Asparagine,132.1179,C4H8N2O3,C00152,70-47-3,8
Aspartate,133.1027,C4H7NO4,C00049,56-84-8,9
Choline,104.1708,C5H14NO,C00114,62-49-7,10
Cysteine,121.1582,C3H7NO2S,C00097,52-90-4,11
Ethanol,46.0684,C2H6O,C00469,64-17-5,12
Formate,46.0254,CH2O2,C00058,64-18-6,13
Fructose,180.1559,C6H12O6,C00095,57-48-7,14
Fumarate,116.0722,C4H4O4,C00122,110-17-8,15
Glucose,180.1559,C6H12O6,C00031,50-99-7,16
Glutamate,147.1293,C5H9NO4,C00025,56-86-0,17
Glutamine,146.1445,C5H10N2O3,C00064,56-85-9,18
Glutathione,307.3235,C10H17N3O6S,C00051,70-18-8,19
Glycerol,92.0938,C3H8O3,C00116,56-81-5,20
Glycine,75.0666,C2H5NO2,C00037,56-40-6,21
Histidine,155.1546,C6H9N3O2,C00135,71-00-1,22
Hypoxanthine,136.1115,C5H4N4O,C00262,68-94-0,23
Isoleucine,131.1729,C6H13NO2,C00407,73-32-5,24
Lactate,90.0779,C3H6O3,C00186,79-33-4,25
Leucine,131.1729,C6H13NO2,C00123,61-90-5,26
Lysine,146.1876,C6H14N2O2,C00047,56-87-1,27
Methanol,32.0419,CH4O,C00132,67-56-1,28
Methionine,149.2113,C5H11NO2S,C00073,63-68-3,29
Niacinamide,122.1246,C6H6N2O,C00153,98-92-0,30
O-Phosphocholine,184.1507,C5H15NO4P,C00588,107-73-3,31
Pantothenate,219.235,C9H17NO5,C00864,79-83-4,32
Phenylalanine,165.1891,C9H11NO2,C00079,63-91-2,33
Proline,115.1305,C5H9NO2,C00148,147-85-3,34
Pyroglutamate,129.114,C5H7NO3,C01879,98-79-3,35
Pyruvate,88.0621,C3H4O3,C00022,127-17-3,36
Serine,105.0926,C3H7NO3,C00065,56-45-1,37
Succinate,118.088,C4H6O4,C00042,110-15-6,38
Threonine,119.1192,C4H9NO3,C00188,72-19-5,39
Tryptophan,204.2252,C11H12N2O2,C00078,73-22-3,40
Tyrosine,181.1885,C9H11NO3,C00082,60-18-4,41
Uridine,244.2014,C9H12N2O6,C00299,58-96-8,42
Valine,117.1463,C5H11NO2,C00183,72-18-4,43
myo-Inositol,180.1559,C6H12O6,C00137,87-89-8,44
trans-4-Hydroxy-L-proline,131.1299,C5H9NO3,C01157,51-35-4,45
